,data_dias,horario_inicio,horario_intervalo_inicio,horario_intervalo_final,horario_saida
0,DATA,ENTRADA,INTERVALO SAIDA,INTERVALO ENTRADA,SAIDA
1,1/7/2023,06:56,12:59,13:59,16:01
2,2/7/2023,07:01,13:25,14:25,16:01
3,3/7/2023,07:03,13:49,14:49,16:05
4,4/7/2023,07:05,12:39,13:39,16:05
5,5/7/2023,06:52,13:10,14:10,16:04
6,6/7/2023,07:03,12:52,13:52,16:03
7,7/7/2023,07:02,13:44,14:44,16:09
8,8/7/2023,06:50,13:12,14:12,16:07
9,9/7/2023,07:03,11:47,12:47,16:05
10,10/7/2023,06:50,12:31,13:31,16:01
11,11/7/2023,06:58,13:41,14:41,16:09
12,12/7/2023,07:02,11:44,12:44,16:02
13,13/7/2023,07:00,12:42,13:42,16:09
14,14/7/2023,07:01,13:57,14:57,16:07
15,15/7/2023,06:57,11:33,12:33,16:07
16,16/7/2023,07:02,12:50,13:50,16:04
17,17/7/2023,07:01,12:13,13:13,16:05
18,18/7/2023,07:02,13:55,14:55,16:07
19,19/7/2023,07:02,11:25,12:25,16:05
20,20/7/2023,07:04,12:16,13:16,16:06
21,21/7/2023,06:59,12:27,13:27,16:07
22,22/7/2023,06:50,12:44,13:44,16:04
23,23/7/2023,06:56,12:31,13:31,16:03
24,24/7/2023,07:03,11:19,12:19,16:09
25,25/7/2023,06:53,11:43,12:43,16:05
26,26/7/2023,06:59,13:36,14:36,16:07
27,27/7/2023,07:01,11:13,12:13,16:02
28,28/7/2023,07:01,11:43,12:43,16:02
29,29/7/2023,06:53,13:26,14:26,16:08
30,30/7/2023,07:04,13:36,14:36,16:02
31,31/7/2023,07:01,11:43,12:43,16:01
